User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Calories
18862764,male,33,167,69,15.0,87,45.0
16862231,male,33,183,84,6.0,85,18.0
16845239,male,28,189,96,1.0,76,2.0
13328637,female,26,168,64,3.0,84,11.0
16208777,male,33,182,85,29.0,107,185.0
18747415,male,53,186,86,5.0,87,22.0
17909633,male,41,191,92,15.0,97,81.0
12123806,female,32,158,55,24.0,110,161.0
10315802,female,38,177,74,25.0,108,158.0
13704524,male,36,178,79,11.0,96,52.0
18667088,male,35,170,73,5.0,87,16.0
14503100,female,22,146,50,7.0,79,23.0
19358109,female,20,158,58,5.0,84,18.0
19978889,male,51,188,84,5.0,89,23.0
12332538,male,59,185,91,22.0,98,141.0
10549288,male,39,185,85,2.0,90,8.0
16228901,male,20,181,77,16.0,96,63.0
11301572,male,21,195,90,7.0,77,10.0
11587360,female,63,150,56,12.0,96,69.0
15630018,male,38,201,109,23.0,108,168.0
17881176,male,71,191,97,22.0,107,187.0
12366903,male,36,184,84,23.0,105,143.0
14849801,male,41,171,73,10.0,86,34.0
14176787,male,71,179,82,19.0,89,103.0
12696272,female,33,159,56,27.0,110,181.0
11930345,male,41,186,89,25.0,107,172.0
19441232,female,66,162,62,15.0,97,87.0
10641564,female,26,158,54,22.0,93,105.0
11142903,male,49,181,88,22.0,100,136.0
14347923,male,49,188,89,29.0,107,210.0
18487062,male,75,185,86,1.0,85,5.0
16351902,female,50,187,81,4.0,82,15.0
12027095,female,44,167,69,15.0,102,88.0
13177714,female,55,168,71,29.0,108,193.0
19435593,male,24,182,76,26.0,114,177.0
18296214,female,64,163,62,2.0,90,10.0
12390325,female,29,169,63,13.0,91,58.0
10329719,male,34,185,94,14.0,90,57.0
19827274,female,48,155,54,2.0,78,7.0
12617912,male,22,177,76,9.0,89,27.0
14679935,female,38,147,49,20.0,99,114.0
14216138,female,62,191,91,25.0,100,142.0
19311868,female,24,175,67,25.0,103,141.0
14306087,female,63,162,58,19.0,107,131.0
15381704,male,44,205,100,8.0,85,31.0
18620466,female,39,164,69,20.0,94,98.0
17230875,male,23,194,97,9.0,82,22.0
10076869,male,28,192,92,14.0,93,59.0
12156953,male,48,181,90,14.0,90,65.0
13975523,male,46,189,90,11.0,89,49.0
18232674,female,39,178,72,22.0,100,121.0
11320000,male,72,184,84,15.0,90,85.0
15667054,male,63,185,88,8.0,86,38.0
11388621,male,34,170,72,10.0,91,37.0
17141295,male,20,199,99,20.0,107,121.0
19866430,male,72,183,86,24.0,105,192.0
18146242,male,70,194,94,5.0,91,30.0
10266885,male,47,193,99,20.0,99,123.0
13622262,male,55,156,62,9.0,86,34.0
17849763,male,67,181,90,17.0,107,138.0
10023167,male,39,188,91,24.0,104,153.0
15141065,male,32,176,76,27.0,108,170.0
10761773,female,68,165,59,15.0,100,93.0
11762770,female,61,160,64,19.0,93,100.0
17731188,male,66,198,96,14.0,98,96.0
18565764,male,25,191,94,16.0,95,70.0
11330956,male,34,181,80,16.0,82,41.0
15558353,male,29,189,86,24.0,96,110.0
12072028,female,43,154,56,29.0,109,196.0
18863317,female,51,167,63,26.0,112,185.0
17271551,male,24,189,82,15.0,97,66.0
15732708,female,28,146,48,14.0,107,90.0
11709341,male,21,196,87,9.0,85,23.0
14087972,male,24,184,83,11.0,93,42.0
13873855,male,41,185,85,4.0,81,11.0
19208516,male,69,189,93,30.0,104,235.0
16009926,male,32,190,96,17.0,88,63.0
14924826,female,22,161,53,21.0,107,131.0
12662267,female,46,160,62,15.0,101,88.0
16016396,male,62,195,97,19.0,92,110.0
17051472,male,20,192,90,14.0,92,51.0
13353305,male,24,194,100,2.0,81,5.0
14064841,female,70,157,57,29.0,118,238.0
11656668,male,20,188,89,7.0,95,28.0
15860816,male,48,176,79,28.0,105,187.0
18105316,male,20,163,59,23.0,113,141.0
15515207,female,25,141,49,17.0,94,84.0
15325109,male,49,188,91,16.0,97,93.0
11152314,male,33,206,101,17.0,89,68.0
18561158,male,31,175,76,16.0,89,54.0
14132234,male,45,182,88,15.0,102,94.0
10460203,male,22,186,82,14.0,94,54.0
17981210,female,66,168,67,12.0,91,61.0
13841132,male,47,189,91,21.0,105,145.0
17080412,female,64,164,68,29.0,109,202.0
17668463,female,23,162,58,27.0,103,155.0
18085674,male,46,198,99,6.0,83,22.0
17900358,female,48,175,73,10.0,87,43.0
12025402,female,27,169,64,19.0,96,95.0
11597565,male,44,177,81,24.0,111,179.0
16033711,female,58,168,62,9.0,90,44.0
11402171,female,48,174,78,14.0,102,81.0
16886444,female,55,164,62,5.0,86,22.0
13088027,female,27,167,68,1.0,85,4.0
15727063,male,27,194,95,2.0,85,6.0
19787593,female,42,159,64,15.0,87,64.0
18240164,male,45,180,81,19.0,90,82.0
11332044,female,56,171,70,2.0,79,7.0
11734749,male,33,197,93,9.0,85,29.0
16459156,male,37,180,80,17.0,102,97.0
15270927,male,71,196,97,23.0,110,206.0
19407805,male,44,182,86,26.0,107,181.0
10505038,male,71,186,91,16.0,95,105.0
13772950,male,62,185,92,21.0,101,148.0
11914481,male,73,163,67,26.0,110,218.0
18141931,male,36,179,80,21.0,105,129.0
11073002,male,54,181,89,16.0,95,91.0
15390377,male,74,173,80,14.0,90,80.0
12064049,female,29,176,72,18.0,95,86.0
16237226,female,35,151,55,25.0,105,155.0
10649347,female,72,189,86,24.0,95,129.0
16803807,male,60,189,91,22.0,100,149.0
16301618,male,45,188,89,7.0,85,26.0
17906769,female,62,168,67,14.0,95,76.0
19504118,female,25,162,61,23.0,107,142.0
13936478,male,58,183,85,16.0,95,93.0
19164210,female,46,150,50,4.0,76,13.0
15403802,male,24,179,82,24.0,100,116.0
14200378,female,40,170,67,6.0,82,22.0
18505208,male,27,191,92,30.0,112,210.0
15352555,female,65,168,71,4.0,79,15.0
13911692,female,34,177,75,8.0,90,35.0
18150777,female,20,146,47,9.0,92,42.0
14695239,male,74,193,92,10.0,82,48.0
19869971,female,22,176,74,19.0,97,92.0
15610530,male,25,179,80,4.0,89,13.0
16611557,male,57,186,90,3.0,82,12.0
15036615,male,59,189,90,20.0,94,116.0
19886200,male,40,182,83,13.0,94,61.0
12538092,male,22,179,80,26.0,101,126.0
12087297,female,21,168,63,15.0,96,73.0
18123763,male,39,188,91,9.0,88,36.0
13054716,male,59,193,97,12.0,92,68.0
14419247,male,44,189,91,16.0,89,69.0
16050482,female,68,166,64,3.0,77,11.0
17470331,male,49,193,87,9.0,85,35.0
15862227,female,24,145,48,2.0,79,7.0
19088230,female,30,178,77,21.0,106,124.0
15247728,female,29,160,60,26.0,100,143.0
16010913,male,33,179,76,16.0,91,61.0
11756678,male,27,202,108,5.0,82,14.0
16465615,female,33,175,75,1.0,85,4.0
11946497,female,44,162,56,26.0,108,174.0
18604793,male,77,174,78,8.0,88,44.0
14561375,male,50,193,94,11.0,83,42.0
17847043,male,73,182,82,6.0,90,34.0
14897046,male,75,180,85,30.0,108,257.0
17505999,female,40,153,52,29.0,102,175.0
13073068,female,61,175,71,18.0,99,105.0
11389527,male,56,173,72,20.0,98,117.0
15792135,male,57,165,71,18.0,98,106.0
16131994,female,58,156,62,13.0,94,69.0
17710469,female,55,179,78,10.0,91,48.0
14621144,male,41,182,87,14.0,100,81.0
19026556,male,22,181,83,22.0,108,131.0
14141100,male,31,173,77,13.0,95,56.0
18972354,female,45,151,50,20.0,93,103.0
14795137,female,22,159,57,28.0,114,194.0
19378732,male,63,197,101,12.0,94,75.0
11544085,female,42,169,69,13.0,94,65.0
19074569,female,53,169,65,18.0,99,104.0
15051033,male,35,198,99,4.0,92,18.0
12334088,male,29,187,85,3.0,82,7.0
18435229,male,23,187,84,16.0,97,70.0
11111361,male,39,185,84,13.0,95,63.0
18798142,female,38,157,61,4.0,87,17.0
12504050,female,37,175,65,29.0,101,165.0
10334352,male,35,179,83,16.0,93,69.0
15976472,female,65,166,70,15.0,100,90.0
12860441,male,37,186,90,28.0,118,234.0
19227952,female,60,158,63,3.0,78,11.0
16048877,male,31,187,88,12.0,101,65.0
12402338,male,28,176,78,12.0,84,30.0
13272022,male,48,162,67,4.0,86,14.0
16539112,female,24,183,70,14.0,96,68.0
17786954,female,28,160,60,1.0,86,4.0
19536630,male,33,183,91,13.0,92,55.0
16407493,male,27,181,86,30.0,112,206.0
18463262,female,70,181,81,12.0,85,52.0
11952514,female,36,166,66,15.0,101,85.0
13751041,male,73,202,107,13.0,96,93.0
15164049,male,60,185,84,17.0,99,110.0
16102225,male,36,182,80,15.0,94,67.0
14594274,male,35,198,105,25.0,107,173.0
18760019,male,52,201,107,4.0,76,12.0
17668038,female,28,164,59,9.0,90,40.0
17576098,female,75,164,61,17.0,93,94.0
12629685,male,28,210,119,30.0,111,225.0
18434591,male,38,179,84,23.0,102,135.0
18283544,male,33,179,75,19.0,95,83.0
13051032,male,62,198,105,28.0,110,243.0
13987851,female,33,176,72,13.0,91,58.0
16610301,female,25,160,56,15.0,92,69.0
12705903,female,27,171,63,24.0,107,148.0
10072811,male,24,175,78,4.0,81,8.0
17092017,male,29,173,76,10.0,96,43.0
15469854,male,21,193,90,24.0,100,117.0
14648666,female,63,182,85,6.0,91,29.0
17148413,male,32,175,75,19.0,99,94.0
15275311,male,73,186,89,3.0,86,16.0
15697185,male,25,174,79,12.0,97,52.0
13339779,female,29,178,75,14.0,94,65.0
15101477,female,47,152,54,17.0,104,108.0
18144742,female,32,160,61,14.0,101,79.0
11586446,male,34,191,96,29.0,111,211.0
15707190,female,49,168,64,28.0,104,174.0
13287939,female,36,162,62,27.0,110,180.0
11734159,female,26,147,54,18.0,103,105.0
13153010,female,68,174,74,22.0,109,153.0
17035171,male,39,189,95,14.0,84,48.0
19337454,female,39,172,72,3.0,87,12.0
17856015,female,57,160,62,25.0,102,155.0
11944290,male,68,186,90,5.0,87,26.0
19162509,female,78,156,60,18.0,96,107.0
15882903,male,54,173,74,14.0,96,77.0
16221437,female,24,147,50,24.0,106,149.0
18610251,female,79,160,59,26.0,111,197.0
13987993,male,58,162,71,10.0,88,44.0
18131845,female,26,143,41,4.0,73,11.0
16345557,male,60,180,83,17.0,95,99.0
12751108,female,54,171,68,6.0,87,27.0
12893876,female,58,157,62,22.0,102,136.0
16878529,female,20,151,54,19.0,97,97.0
13545959,female,36,162,60,22.0,103,131.0
15482876,male,70,172,77,12.0,99,82.0
13593274,male,49,166,70,5.0,87,19.0
16514897,male,38,175,77,15.0,103,88.0
15407707,female,36,160,57,7.0,93,34.0
12689171,female,35,164,65,27.0,112,184.0
16870476,female,54,169,72,20.0,107,131.0
10846837,female,34,148,53,16.0,94,81.0
12409279,female,39,145,51,30.0,108,200.0
18327170,female,36,155,56,18.0,104,110.0
11344695,male,57,182,86,1.0,84,4.0
18302278,male,36,185,89,18.0,96,89.0
15449729,male,21,190,96,22.0,107,133.0
18276257,male,23,175,73,23.0,110,140.0
16240769,female,48,166,65,12.0,97,65.0
12011289,male,57,173,77,8.0,79,25.0
13670450,male,48,170,75,3.0,90,13.0
18683179,male,61,180,90,4.0,85,18.0
15915700,female,56,165,66,19.0,108,128.0
10378550,male,61,169,72,29.0,110,230.0
16138522,male,56,188,93,5.0,82,20.0
10121211,female,52,165,65,23.0,106,149.0
10709301,female,29,182,76,8.0,83,28.0
16296132,female,25,167,64,23.0,95,111.0
16882777,male,39,182,84,21.0,103,127.0
16944003,male,20,170,75,27.0,103,134.0
16092770,female,63,161,64,4.0,88,19.0
11408401,male,25,174,74,8.0,87,22.0
13034963,male,49,170,76,23.0,110,171.0
15912799,female,60,172,65,10.0,92,51.0
17375290,female,24,163,61,22.0,95,107.0
14235207,female,25,173,65,18.0,96,89.0
16035451,male,52,191,91,22.0,100,140.0
13407745,female,34,137,44,9.0,90,43.0
19899373,male,70,197,98,16.0,95,106.0
12615468,female,51,157,58,26.0,102,159.0
15217381,male,53,200,96,23.0,98,143.0
18512048,female,33,150,53,19.0,106,120.0
14875200,female,47,167,62,15.0,83,60.0
12768264,male,23,171,68,23.0,100,103.0
15160148,male,20,173,72,4.0,80,6.0
16745005,female,44,169,69,18.0,97,96.0
16626456,female,27,155,55,6.0,88,26.0
13598163,male,20,188,81,11.0,89,33.0
18649330,female,49,157,57,6.0,87,27.0
15095176,female,26,161,51,28.0,109,183.0
17121541,female,64,170,69,10.0,92,51.0
15799821,male,47,180,80,26.0,101,157.0
14517446,male,20,186,86,26.0,99,119.0
16085720,male,51,190,94,8.0,86,34.0
11999081,male,24,181,75,20.0,101,97.0
16377508,female,22,168,65,13.0,97,65.0
16938960,male,49,200,96,26.0,97,153.0
13579370,female,43,164,63,2.0,83,8.0
12721146,female,79,163,65,30.0,113,231.0
12058874,female,33,154,54,1.0,78,3.0
18886695,female,31,156,56,11.0,86,45.0
11568842,male,21,190,90,7.0,88,21.0
13282604,female,58,145,47,13.0,91,68.0
16018943,male,24,180,81,23.0,112,152.0
14891424,male,29,180,84,7.0,88,23.0
11026687,female,67,161,64,10.0,90,51.0
11042109,female,30,162,63,28.0,105,168.0
11371077,male,26,184,86,9.0,89,30.0
14864063,male,22,164,60,10.0,99,41.0
16773675,male,23,177,79,29.0,106,163.0
11743723,male,29,176,77,27.0,100,134.0
15892092,female,26,149,52,21.0,94,103.0
15960735,male,71,200,98,27.0,108,234.0
14222940,female,60,152,54,3.0,86,14.0
13538857,male,43,195,95,26.0,106,180.0
16811131,male,48,178,78,26.0,107,181.0
14065836,female,39,165,66,3.0,76,9.0
16002571,female,66,162,64,29.0,110,208.0
14113925,male,28,186,88,13.0,100,67.0
18264642,male,26,181,84,29.0,116,214.0
18537703,female,33,156,60,14.0,88,60.0
14156465,male,57,188,92,7.0,92,38.0
12983423,male,58,187,93,2.0,81,8.0
18456098,male,73,213,113,12.0,103,100.0
11613032,female,66,153,60,28.0,108,196.0
19901029,female,58,179,76,27.0,108,180.0
15734602,male,40,180,80,28.0,108,190.0
18063188,male,72,183,81,13.0,94,81.0
10591462,female,29,156,50,28.0,113,197.0
13633470,female,34,181,75,27.0,108,168.0
19057097,female,25,162,66,30.0,112,199.0
15762401,female,45,140,41,25.0,99,148.0
13465291,female,26,175,76,22.0,105,127.0
19430994,female,48,159,60,18.0,89,84.0
10254229,male,41,178,81,3.0,81,8.0
17865880,male,64,179,82,10.0,93,57.0
18858935,male,79,175,83,24.0,93,155.0
18805073,male,65,191,87,23.0,103,170.0
13818946,male,21,186,89,22.0,101,110.0
18331439,female,22,161,53,7.0,83,26.0
16936106,female,51,158,61,22.0,102,134.0
17034298,male,20,208,105,14.0,86,42.0
14135883,female,29,167,73,28.0,117,200.0
16275697,male,47,204,98,18.0,96,102.0
18146381,female,60,165,61,3.0,92,16.0
12063088,male,70,191,90,9.0,91,53.0
14629068,female,21,176,72,25.0,103,138.0
12228347,female,57,167,63,28.0,103,176.0
18035957,female,30,166,61,3.0,82,11.0
13391492,male,29,193,92,4.0,85,12.0
19179989,female,24,176,70,5.0,94,23.0
18202896,female,57,167,65,15.0,97,84.0
14477337,female,26,154,56,5.0,85,20.0
17312213,female,71,172,69,21.0,108,146.0
18544461,female,43,158,63,8.0,90,37.0
16341609,male,58,187,94,9.0,88,44.0
11081726,male,30,199,99,16.0,90,64.0
12996318,female,59,178,74,7.0,89,33.0
14321936,male,49,198,97,22.0,93,117.0
14144094,male,35,201,99,3.0,87,11.0
15274929,female,32,168,67,11.0,93,52.0
10022050,male,57,195,93,24.0,106,182.0
16162861,male,77,190,100,16.0,96,115.0
10077557,female,37,164,60,17.0,102,100.0
16574573,male,79,192,98,7.0,79,33.0
12751168,female,47,153,56,15.0,109,103.0
11763695,male,77,181,91,22.0,110,200.0
14257315,male,35,181,78,10.0,91,39.0
16149003,male,32,188,86,24.0,101,131.0
14382205,female,33,166,65,19.0,100,105.0
10796348,female,32,162,56,10.0,93,49.0
16885350,female,33,169,70,13.0,89,55.0
18435092,male,27,185,80,1.0,80,2.0
17654143,female,29,143,45,17.0,92,82.0
14475115,male,53,202,111,5.0,75,15.0
10634395,female,27,161,57,9.0,88,38.0
13580820,female,40,166,63,10.0,86,42.0
12842915,male,59,206,102,5.0,81,20.0
16205823,male,69,174,83,24.0,108,198.0
15692747,female,45,153,52,29.0,103,180.0
15967594,female,38,166,63,13.0,90,59.0
12257588,male,52,170,77,24.0,108,175.0
15567448,female,59,152,58,21.0,101,129.0
11475190,female,28,176,67,8.0,84,29.0
18383050,male,67,183,83,23.0,103,170.0
12014300,female,39,179,76,20.0,105,120.0
18224812,female,32,171,67,7.0,84,26.0
17642651,male,21,169,70,2.0,94,7.0
18295792,female,31,176,69,12.0,98,62.0
10939831,female,43,161,61,5.0,88,22.0
15262468,female,30,191,92,25.0,104,138.0
11724159,male,40,173,79,15.0,100,83.0
11634794,male,45,171,79,11.0,87,42.0
19568591,female,74,174,79,4.0,90,20.0
14600800,male,67,184,88,29.0,111,252.0
12575661,female,22,159,58,15.0,94,71.0
19432608,female,20,160,57,9.0,89,38.0
11086036,female,70,172,68,29.0,109,205.0
13876122,male,42,189,87,24.0,99,136.0
17911503,female,26,171,70,16.0,93,73.0
14020766,male,32,183,86,3.0,81,7.0
15581071,male,31,180,83,23.0,91,88.0
16781885,female,77,173,76,22.0,102,140.0
12380649,male,26,195,86,26.0,102,138.0
12046609,female,38,170,59,26.0,115,189.0
16085524,female,31,156,53,20.0,102,117.0
18974843,male,37,190,92,4.0,87,15.0
10525838,female,74,162,58,28.0,113,216.0
19930117,female,58,167,65,14.0,98,80.0
19225455,female,36,172,68,19.0,98,101.0
14591550,female,69,169,67,15.0,90,76.0
11583704,male,44,193,96,17.0,103,111.0
19106249,female,34,178,77,23.0,93,106.0
11278266,male,49,185,90,29.0,92,145.0
13424947,female,40,170,68,6.0,87,25.0
16641757,male,28,181,80,19.0,105,109.0
12769972,female,44,164,66,23.0,103,138.0
10444346,male,78,187,88,22.0,98,160.0
16865890,female,34,173,71,14.0,96,70.0
16158031,female,26,146,46,16.0,99,89.0
13485137,female,23,157,56,5.0,94,24.0
11714883,female,43,169,68,11.0,89,49.0
12802212,female,45,152,51,1.0,82,4.0
11561245,female,22,157,59,3.0,88,12.0
14526147,female,42,172,62,20.0,100,114.0
16369574,female,78,189,84,10.0,85,44.0
16256237,male,20,185,85,16.0,101,78.0
15510441,male,22,201,98,28.0,102,151.0
15218502,male,76,177,82,6.0,98,42.0
19296497,female,26,170,69,24.0,107,146.0
12777341,female,73,158,63,9.0,87,44.0
17470555,female,50,176,70,6.0,91,29.0
19812639,male,29,182,81,21.0,106,125.0
16915994,female,52,168,67,22.0,109,149.0
19233602,male,25,173,71,5.0,84,11.0
16207363,male,38,168,72,5.0,82,13.0
15918484,male,39,172,77,15.0,94,68.0
11286375,female,21,170,64,4.0,89,17.0
11788968,female,25,153,54,5.0,87,21.0
12599994,male,56,183,75,29.0,105,203.0
11220068,female,48,166,61,20.0,100,116.0
15868018,male,35,190,87,14.0,91,58.0
13523610,female,20,172,69,24.0,98,120.0
16127801,male,50,184,82,26.0,107,186.0
15917964,male,42,200,105,15.0,94,79.0
10696486,male,34,181,78,8.0,86,25.0
17859254,female,27,184,78,28.0,108,170.0
10870729,male,30,179,82,13.0,88,43.0
17385854,male,33,187,80,21.0,91,81.0
19576866,male,49,188,94,5.0,85,20.0
14381793,female,77,170,66,11.0,96,64.0
11450055,female,20,171,63,5.0,87,20.0
15665148,male,70,179,88,4.0,79,16.0
16488985,male,49,181,87,16.0,104,108.0
17972006,female,51,132,41,6.0,86,28.0
15428277,male,68,190,90,6.0,84,28.0
18030067,female,47,158,60,30.0,101,178.0
10516429,male,39,188,89,25.0,108,173.0
10735159,female,46,160,61,25.0,101,147.0
13050749,female,20,176,70,9.0,87,34.0
12735892,male,38,179,86,24.0,103,145.0
13580920,male,57,184,85,14.0,91,72.0
15118612,female,26,155,56,22.0,96,112.0
19916602,male,62,188,92,15.0,91,83.0
14805184,female,73,171,69,15.0,97,88.0
16495512,male,41,175,83,30.0,108,207.0
12126068,female,75,186,77,14.0,90,70.0
19810348,male,46,182,84,17.0,99,98.0
13073080,female,44,161,65,19.0,100,108.0
12596923,female,40,170,73,25.0,105,151.0
15205402,male,59,191,91,2.0,85,9.0
13443153,female,73,170,71,16.0,91,83.0
19358124,male,29,192,97,10.0,84,30.0
14530641,female,26,179,74,29.0,109,180.0
12825749,female,40,176,72,1.0,84,4.0
11584631,male,26,195,97,26.0,102,145.0
10750772,female,23,173,72,18.0,94,83.0
14174531,male,41,179,83,26.0,107,175.0
14926755,male,59,187,95,3.0,82,12.0
14276669,female,42,164,57,20.0,99,113.0
11145396,female,47,167,67,25.0,101,146.0
13816804,male,70,182,91,26.0,108,220.0
18949321,male,51,168,68,2.0,71,3.0
17411472,male,29,180,78,18.0,97,82.0
17067323,female,64,168,65,20.0,105,132.0
18345796,female,35,164,62,12.0,92,57.0
15760594,male,46,173,77,5.0,91,22.0
10827422,female,31,166,63,19.0,99,102.0
12395971,male,47,194,98,19.0,102,125.0
13013703,female,28,164,63,18.0,98,94.0
13204007,male,78,197,101,8.0,95,57.0
13897571,female,51,151,55,10.0,93,52.0
19649913,female,21,146,44,4.0,81,14.0
13393106,male,45,185,82,3.0,86,11.0
13040929,female,24,155,58,16.0,101,89.0
15428824,male,21,196,96,26.0,107,157.0
16993922,male,21,183,85,23.0,106,130.0
17972545,male,61,168,73,11.0,87,49.0
17438830,female,76,155,59,6.0,73,21.0
14597084,female,49,178,68,21.0,97,114.0
11917088,male,25,177,80,7.0,88,21.0
18895905,female,47,151,56,25.0,108,168.0
13092102,male,29,181,78,23.0,104,129.0
14912520,male,33,207,110,29.0,107,201.0
18937651,female,20,162,56,29.0,113,197.0
15919625,female,34,160,62,21.0,106,130.0
12923824,male,54,165,72,7.0,88,30.0
19732076,male,35,202,112,15.0,92,72.0
11925808,male,69,190,93,26.0,108,220.0
12000656,male,44,183,91,15.0,90,67.0
17153489,female,48,159,60,17.0,99,97.0
13770697,female,48,180,74,9.0,95,46.0
18335299,female,26,173,70,13.0,89,54.0
11570653,male,39,175,77,20.0,95,94.0
10537052,female,35,148,53,5.0,84,20.0
15005606,male,38,174,80,5.0,86,17.0
18429393,female,37,163,58,9.0,82,34.0
17027369,female,55,166,58,10.0,90,49.0
17086864,female,35,163,56,24.0,108,156.0
16053479,female,30,147,53,28.0,117,208.0
18134764,male,50,206,111,25.0,117,232.0
17223277,male,58,176,77,11.0,90,53.0
10125029,male,73,188,93,29.0,111,264.0
18665048,male,23,165,70,4.0,76,4.0
13916347,female,51,157,56,25.0,101,151.0
17897614,male,59,170,74,22.0,103,150.0
19281514,male,39,202,104,19.0,100,115.0
14104791,male,28,182,76,13.0,91,46.0
11540426,female,39,164,58,22.0,99,123.0
18525617,male,20,190,93,12.0,94,48.0
19893003,female,54,167,72,15.0,93,75.0
10351280,male,36,187,89,16.0,90,65.0
18415591,male,59,185,96,29.0,113,255.0
19673038,female,20,171,68,2.0,86,7.0
10559589,male,58,181,85,5.0,84,21.0
11721962,male,56,169,72,10.0,92,50.0
15811705,female,52,166,60,4.0,81,16.0
14232180,male,51,173,77,17.0,95,90.0
12681455,female,22,170,71,19.0,102,103.0
16711534,male,29,210,111,6.0,84,20.0
19818377,female,42,170,70,25.0,111,169.0
16198416,male,44,196,92,27.0,112,211.0
18063920,male,27,188,92,4.0,85,12.0
12282992,female,32,176,70,2.0,86,8.0
18008751,female,58,156,55,25.0,107,171.0
15387879,female,42,156,53,11.0,87,49.0
16047940,female,56,146,49,6.0,91,31.0
12832561,female,42,169,65,3.0,78,10.0
