User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Calories,Intensity
15301574,male,22,185,80,28.0,99,127.0,
10180496,female,36,157,56,12.0,82,45.0,
11757958,female,25,163,65,7.0,91,31.0,
14482281,female,38,157,54,27.0,109,181.0,
13539130,female,22,155,61,9.0,91,40.0,
16195775,male,23,193,83,7.0,83,16.0,
14616526,female,29,159,64,17.0,97,87.0,
17469173,female,65,148,48,26.0,106,181.0,
16491998,female,32,170,68,6.0,81,20.0,
10945237,female,22,179,70,4.0,81,13.0,
19849872,male,55,189,97,8.0,91,42.0,
16415077,male,50,184,94,11.0,85,45.0,
11795524,female,38,168,61,13.0,87,55.0,
16568971,male,38,200,104,13.0,86,50.0,
16310914,male,24,192,92,27.0,105,157.0,
18121420,male,22,181,86,26.0,104,141.0,
14402513,female,36,179,73,14.0,88,58.0,
18549764,female,58,151,52,28.0,109,198.0,
16748419,female,23,176,68,18.0,107,109.0,
15651585,female,32,174,70,24.0,100,130.0,
19657581,female,75,161,60,16.0,84,74.0,
18352324,male,37,175,77,20.0,86,65.0,
10820174,male,31,183,92,18.0,89,67.0,
17544745,female,79,167,67,24.0,93,133.0,
19673423,female,38,158,58,23.0,94,116.0,
19141471,female,70,177,78,5.0,84,21.0,
16686123,female,60,155,56,25.0,110,179.0,
19585157,female,67,170,74,6.0,85,26.0,
13969920,female,22,153,53,3.0,82,11.0,
16692715,female,51,166,71,27.0,110,184.0,
19230601,female,22,167,65,26.0,99,135.0,
11248695,male,42,193,97,5.0,80,15.0,
14770855,female,53,177,72,10.0,91,48.0,
12035050,female,38,160,62,24.0,100,135.0,
16748894,female,23,174,71,7.0,91,30.0,
14369568,male,28,178,85,13.0,95,56.0,
18083162,male,73,190,99,11.0,91,68.0,
11197422,female,75,170,74,25.0,103,161.0,
10440812,male,66,166,66,16.0,96,95.0,
19242669,male,50,195,97,3.0,81,11.0,
19483259,female,57,148,51,8.0,85,36.0,
19789885,male,41,190,95,13.0,96,69.0,
17634084,female,36,173,73,25.0,113,171.0,
13534123,male,52,200,97,30.0,116,268.0,
18852192,male,50,182,90,29.0,99,177.0,
11762744,female,44,161,66,2.0,82,8.0,
13215072,male,23,190,85,6.0,86,16.0,
15993923,female,62,167,64,3.0,86,14.0,
13206251,female,31,164,57,18.0,94,89.0,
10140715,female,75,161,60,24.0,102,157.0,
16216461,female,24,155,60,18.0,99,96.0,
17317901,male,59,202,100,3.0,87,15.0,
15673018,male,36,187,95,15.0,98,81.0,
13315062,female,56,177,78,27.0,107,175.0,
16078484,female,37,161,62,27.0,110,180.0,
13977982,male,56,182,88,22.0,100,143.0,
19870385,female,50,144,45,18.0,98,106.0,
11956230,female,21,177,72,14.0,90,58.0,
11796749,female,69,157,58,8.0,91,42.0,
12458777,female,25,159,59,8.0,92,37.0,
14364777,female,26,157,56,15.0,96,76.0,
14154814,female,36,159,62,23.0,105,141.0,
10886709,female,41,176,75,18.0,101,101.0,
10344005,female,27,171,63,17.0,93,80.0,
18108835,male,32,208,103,25.0,108,172.0,
13801821,female,26,168,65,13.0,88,53.0,
12014624,female,71,136,47,20.0,94,116.0,
14689195,male,43,179,75,7.0,91,30.0,
19428046,female,49,177,72,30.0,116,222.0,
13025905,female,47,172,75,19.0,101,109.0,
14261835,female,53,181,77,9.0,82,34.0,
12068497,male,54,177,83,15.0,98,90.0,
18081522,female,30,150,49,18.0,99,100.0,
13224828,female,33,168,63,5.0,81,18.0,
17662750,male,33,183,90,5.0,82,14.0,
13328516,female,39,158,59,14.0,105,87.0,
14879846,male,21,180,83,23.0,99,105.0,
15763672,female,70,155,58,4.0,87,19.0,
19066330,male,63,186,91,6.0,80,23.0,
10675056,female,59,149,50,1.0,70,3.0,
16652500,male,56,174,74,16.0,102,104.0,
18666609,male,45,184,89,6.0,88,25.0,
17992573,male,26,170,75,27.0,102,137.0,
17510182,male,58,179,83,15.0,95,86.0,
18888478,female,74,170,68,20.0,111,147.0,
18418162,male,32,188,93,10.0,95,47.0,
11339810,male,51,185,86,3.0,82,11.0,
14008885,male,59,173,78,10.0,95,57.0,
19313690,male,74,187,90,12.0,77,47.0,
15658862,female,41,143,44,7.0,81,27.0,
15858925,male,37,190,93,28.0,108,193.0,
15090337,female,24,180,75,20.0,105,115.0,
14564073,male,31,171,73,10.0,94,41.0,
16454632,female,41,181,70,2.0,76,6.0,
12376692,female,38,159,59,22.0,94,111.0,
19723732,male,26,183,86,2.0,82,5.0,
12591250,female,22,164,69,3.0,81,10.0,
19234482,female,33,156,57,23.0,104,139.0,
17214720,male,70,186,90,6.0,84,29.0,
16988566,male,24,163,60,20.0,96,75.0,
14598320,female,38,153,51,14.0,81,53.0,
13591165,female,78,161,65,13.0,93,72.0,
18274702,female,53,136,43,24.0,103,156.0,
12026352,male,51,175,79,22.0,107,157.0,
13942658,female,66,164,64,9.0,89,44.0,
15344875,female,25,161,62,2.0,90,9.0,
19543307,male,21,184,90,20.0,106,115.0,
16272855,male,54,183,90,6.0,88,28.0,
19807664,female,38,157,58,20.0,103,120.0,
16990420,male,25,175,78,8.0,92,29.0,
12571479,female,37,171,71,21.0,97,109.0,
10654497,female,79,189,84,18.0,105,119.0,
11955633,male,44,201,102,10.0,88,44.0,
11888103,male,22,196,98,10.0,91,37.0,
16673593,male,36,162,69,12.0,90,44.0,
13039661,female,25,155,59,19.0,93,89.0,
18897711,male,51,180,80,14.0,89,62.0,
16195919,male,40,193,95,22.0,105,146.0,
11918600,female,24,166,66,18.0,95,86.0,
12569440,male,47,175,81,20.0,99,115.0,
13975512,female,37,163,58,28.0,117,210.0,
19654618,male,52,171,72,3.0,92,14.0,
15052107,male,69,187,93,11.0,99,78.0,
15998022,male,67,199,106,29.0,108,250.0,
15872240,male,39,186,86,4.0,88,15.0,
16592155,male,20,176,81,27.0,104,141.0,
14058232,male,74,197,103,19.0,98,141.0,
10628326,male,78,191,91,24.0,98,176.0,
14332298,female,20,171,61,16.0,96,78.0,
15139334,male,79,199,106,28.0,104,241.0,
19951388,male,39,188,88,2.0,90,8.0,
14121716,female,57,163,64,5.0,84,21.0,
15347688,female,50,174,68,17.0,93,85.0,
16783172,female,40,152,52,22.0,99,125.0,
12385029,female,35,163,62,18.0,100,100.0,
16555051,female,62,178,74,5.0,96,27.0,
10371202,female,52,156,54,28.0,114,210.0,
13257082,female,39,164,60,29.0,110,196.0,
15434419,female,40,149,54,20.0,104,124.0,
15005938,female,45,153,56,23.0,98,129.0,
13111271,male,40,178,88,10.0,91,44.0,
19210038,female,62,158,55,10.0,79,39.0,
13212378,female,43,167,71,19.0,97,100.0,
16883690,female,50,158,55,24.0,105,155.0,
15890999,male,29,195,87,3.0,90,11.0,
16749422,male,34,185,84,20.0,93,86.0,
11730117,female,56,155,55,21.0,109,147.0,
17728658,female,24,184,78,6.0,83,20.0,
10079483,male,46,183,81,8.0,86,30.0,
14170566,male,38,172,73,10.0,91,40.0,
10624444,female,52,179,80,8.0,82,30.0,
13333615,male,31,178,80,11.0,95,48.0,
13439969,male,25,172,79,15.0,93,56.0,
18702639,male,29,184,86,3.0,78,6.0,
17651971,male,69,186,83,16.0,91,91.0,
15869702,male,49,177,88,19.0,101,120.0,
19961937,male,38,189,93,13.0,90,55.0,
12568395,female,34,181,74,25.0,112,167.0,
19511198,male,53,202,103,22.0,97,137.0,
10114498,male,58,189,96,27.0,107,212.0,
19249208,female,21,161,60,19.0,101,104.0,
12917144,male,35,198,99,10.0,101,59.0,
18682768,female,76,179,81,28.0,115,214.0,
14149846,male,57,181,76,13.0,92,66.0,
13338635,male,37,185,92,3.0,87,11.0,
17170781,male,53,189,95,22.0,100,143.0,
16896442,female,60,183,73,12.0,93,61.0,
18575341,male,37,185,84,26.0,105,163.0,
12334432,female,22,146,50,22.0,108,140.0,
11842772,female,20,158,57,21.0,110,136.0,
13423485,female,22,151,55,8.0,82,28.0,
17522821,male,39,192,95,25.0,99,142.0,
15322937,female,27,182,82,19.0,100,98.0,
15556930,male,23,195,98,2.0,87,6.0,
19998603,male,50,182,81,19.0,100,115.0,
16066927,female,34,154,50,26.0,107,168.0,
11164906,male,23,195,85,5.0,87,14.0,
17316287,female,73,159,59,10.0,94,57.0,
14238080,male,63,188,94,19.0,91,107.0,
14729085,female,35,182,74,27.0,101,149.0,
14673972,male,66,204,107,13.0,89,75.0,
17414734,male,48,188,92,4.0,85,16.0,
13842971,male,39,171,78,19.0,94,87.0,
15188717,female,26,164,57,27.0,107,168.0,
17267779,female,54,157,61,30.0,108,204.0,
19464394,female,51,153,56,27.0,102,166.0,
19204964,male,28,174,81,14.0,95,60.0,
15991491,male,31,171,72,20.0,99,96.0,
11334927,female,45,147,48,3.0,80,11.0,
12625925,female,23,146,53,2.0,84,8.0,
18130812,male,63,184,86,6.0,86,28.0,
17071722,female,57,164,64,27.0,108,184.0,
17630425,female,65,169,72,7.0,94,37.0,
14818130,male,53,194,102,18.0,97,112.0,
10816060,male,77,174,77,22.0,108,187.0,
17560088,male,20,177,78,15.0,99,66.0,
16575876,male,35,176,73,25.0,99,126.0,
13963565,male,63,180,82,7.0,94,41.0,
19795268,female,25,154,57,26.0,100,142.0,
14535709,female,21,166,60,17.0,96,84.0,
11562304,male,36,175,74,2.0,82,5.0,
17766510,female,30,172,68,28.0,107,172.0,
17722402,female,57,164,58,6.0,81,24.0,
19606143,male,76,182,82,10.0,92,61.0,
12242759,male,39,184,89,7.0,90,29.0,
15635492,female,53,161,56,25.0,109,174.0,
18052201,male,49,170,70,4.0,87,15.0,
12027768,female,33,162,59,1.0,84,4.0,
10863418,male,35,197,97,29.0,105,187.0,
12405425,male,20,183,83,5.0,87,14.0,
10285749,male,51,206,112,25.0,103,181.0,
15418318,male,36,193,92,19.0,92,84.0,
15692822,female,24,170,64,8.0,90,34.0,
13878806,female,33,177,73,12.0,97,61.0,
10794801,female,64,166,69,15.0,98,87.0,
16637487,male,36,183,84,13.0,89,49.0,
10825501,male,71,181,91,6.0,94,38.0,
11351949,female,31,174,70,7.0,88,29.0,
13065158,male,36,186,84,19.0,97,95.0,
13950642,male,24,193,90,29.0,104,163.0,
18991649,male,31,188,84,18.0,106,110.0,
14389903,male,33,183,81,20.0,90,75.0,
17497470,male,71,179,84,11.0,89,60.0,
11344652,female,27,166,65,10.0,88,41.0,
16085106,female,32,153,54,8.0,92,38.0,
11793912,male,45,184,85,10.0,90,44.0,
11684834,female,22,179,73,26.0,110,163.0,
12511172,female,72,186,89,24.0,100,141.0,
17212233,male,34,177,78,29.0,115,217.0,
16014653,male,42,183,77,7.0,93,32.0,
14119028,male,21,184,79,22.0,110,135.0,
16626896,female,53,164,62,27.0,110,188.0,
12251009,male,37,189,85,21.0,106,135.0,
15380036,male,68,179,88,19.0,97,126.0,
19894490,male,48,179,77,12.0,100,71.0,
10526471,male,35,191,93,25.0,98,133.0,
18764570,female,45,163,61,5.0,83,20.0,
13750554,female,48,157,62,1.0,80,4.0,
11275491,male,44,199,99,9.0,97,51.0,
16220611,male,46,185,90,3.0,76,7.0,
16204298,male,48,177,78,2.0,94,10.0,
14643941,female,46,165,67,15.0,93,74.0,
11501751,male,39,187,87,24.0,104,151.0,
13200777,male,24,179,82,10.0,90,33.0,
18098776,female,34,166,67,19.0,103,110.0,
13769960,male,75,170,72,23.0,98,156.0,
17643055,male,62,189,99,5.0,87,25.0,
17890190,female,47,173,70,4.0,84,16.0,
19143691,female,71,152,56,21.0,105,144.0,
19291007,female,41,163,61,26.0,108,170.0,
14153024,female,53,174,69,10.0,93,51.0,
15147220,female,22,176,74,8.0,88,31.0,
13614753,female,48,154,56,12.0,97,67.0,
16206632,male,44,189,88,4.0,85,15.0,
17342115,female,66,166,65,14.0,100,85.0,
11123306,female,28,164,68,20.0,103,114.0,
14222192,female,44,149,56,9.0,90,43.0,
15149677,male,50,184,84,14.0,96,77.0,
18478250,male,59,188,90,7.0,85,31.0,
16162192,male,55,192,93,6.0,86,27.0,
15606337,female,29,163,62,18.0,105,108.0,
10252034,male,44,195,97,12.0,91,57.0,
10015652,male,34,156,65,16.0,96,70.0,
10109322,male,39,198,105,23.0,102,146.0,
19703787,female,56,152,54,30.0,102,188.0,
15853827,female,35,181,76,28.0,107,172.0,
15534077,female,31,161,59,21.0,100,117.0,
13073286,male,30,196,92,14.0,95,64.0,
13091351,male,27,174,73,15.0,98,67.0,
11540819,female,58,165,63,24.0,107,161.0,
13626363,female,72,163,65,10.0,94,56.0,
12956287,female,66,159,66,17.0,95,94.0,
13770313,female,40,162,61,5.0,84,20.0,
16224786,male,27,196,100,22.0,101,121.0,
13680204,male,75,184,83,23.0,104,182.0,
10819698,male,39,179,79,18.0,97,91.0,
18492182,female,52,142,42,7.0,88,34.0,
15985242,female,32,163,61,23.0,104,137.0,
17434571,male,33,171,69,28.0,114,199.0,
17811582,male,21,189,90,23.0,99,108.0,
11294297,male,29,181,82,7.0,90,25.0,
12187108,male,29,193,91,16.0,94,70.0,
11564517,female,22,193,92,12.0,91,48.0,
14126743,male,27,184,89,25.0,108,159.0,
14774293,female,67,176,72,6.0,84,26.0,
14761417,female,37,160,58,27.0,111,185.0,
14455694,male,40,187,90,14.0,89,58.0,
13880166,female,71,172,75,29.0,112,212.0,
14505657,female,43,165,64,27.0,111,185.0,
12855249,female,57,160,62,23.0,103,145.0,
18824494,male,33,196,101,12.0,92,54.0,
14142051,male,47,194,91,13.0,82,45.0,
13484525,female,63,149,50,18.0,100,112.0,
11705371,female,61,156,61,19.0,101,117.0,
11923633,male,72,195,103,3.0,80,14.0,
13195146,female,50,170,72,18.0,102,107.0,
13755382,female,72,182,74,30.0,118,240.0,
14268761,female,21,156,58,15.0,96,74.0,
15869723,female,65,164,64,4.0,87,19.0,
11541965,female,34,168,69,16.0,96,81.0,
17927325,male,45,166,75,25.0,109,176.0,
10357903,female,21,163,62,29.0,116,204.0,
18518450,male,33,194,98,9.0,93,41.0,
19389635,female,51,164,68,21.0,97,115.0,
19923545,female,79,184,86,16.0,98,93.0,
16743615,female,72,171,75,3.0,95,17.0,
10678861,male,40,174,72,6.0,80,14.0,
10642658,male,24,176,80,27.0,105,150.0,
14697537,male,55,185,88,18.0,103,124.0,
15924483,male,46,200,107,22.0,102,148.0,
19649429,male,55,170,80,2.0,79,6.0,
14675175,female,42,155,56,1.0,79,4.0,
16642211,female,20,172,67,3.0,88,12.0,
14777311,female,27,160,57,23.0,112,156.0,
18241080,female,34,175,71,1.0,86,4.0,
15034953,female,35,160,61,11.0,98,59.0,
16593337,female,29,167,69,9.0,88,37.0,
10870238,male,45,181,86,10.0,92,47.0,
17203865,male,24,176,81,7.0,92,25.0,
15297940,male,22,181,79,25.0,116,177.0,
10366733,male,50,170,77,17.0,101,104.0,
17824748,male,46,196,92,19.0,98,110.0,
16061779,male,65,176,83,26.0,109,213.0,
16678416,female,78,185,85,5.0,81,20.0,
15655420,female,24,164,56,8.0,81,27.0,
14210926,male,37,182,80,6.0,88,22.0,
16304159,female,26,162,62,26.0,101,144.0,
17239485,female,37,175,65,29.0,108,186.0,
13613817,female,25,159,57,13.0,94,63.0,
18993624,male,75,196,103,25.0,112,239.0,
19089076,male,44,198,100,12.0,98,71.0,
17959112,male,55,191,98,24.0,113,207.0,
11109846,male,23,196,96,28.0,98,134.0,
16495171,female,41,170,65,3.0,88,13.0,
10179670,female,63,157,58,28.0,100,172.0,
18096646,female,21,156,55,19.0,108,119.0,
11078039,female,39,163,59,5.0,82,19.0,
16603532,female,29,163,60,19.0,109,123.0,
12655072,female,61,161,58,15.0,91,77.0,
10216387,male,48,181,88,9.0,96,50.0,
16532064,female,45,166,63,28.0,121,224.0,
10406685,male,64,186,89,24.0,110,202.0,
19702079,male,28,191,94,1.0,82,3.0,
18171011,female,31,165,61,30.0,105,182.0,
18818054,male,39,201,99,20.0,100,119.0,
19727017,male,72,200,107,15.0,96,106.0,
13305598,male,47,176,78,3.0,81,9.0,
12772229,female,23,148,46,24.0,104,144.0,
13073458,female,21,165,60,20.0,103,114.0,
19832134,male,43,186,93,20.0,107,141.0,
12459349,male,32,169,71,5.0,86,14.0,
17552338,male,27,184,84,16.0,101,83.0,
11978402,female,79,170,69,2.0,82,9.0,
15580707,male,24,200,94,24.0,112,166.0,
17677331,female,22,154,52,12.0,94,58.0,
10965909,female,28,175,70,11.0,97,55.0,
13057536,female,73,173,72,16.0,99,96.0,
17367800,male,36,180,86,13.0,94,60.0,
15499627,female,43,179,75,18.0,98,96.0,
11989680,male,58,188,90,6.0,81,23.0,
18230784,male,27,187,87,17.0,95,74.0,
18267328,female,24,162,61,28.0,106,169.0,
12158638,female,38,177,78,4.0,79,13.0,
12687046,female,59,163,64,10.0,96,55.0,
16616271,female,30,164,62,2.0,81,7.0,
15531323,male,68,187,81,9.0,87,45.0,
16151207,female,20,157,54,29.0,101,160.0,
18273071,female,73,160,58,13.0,102,85.0,
18204412,female,75,156,61,29.0,102,189.0,
18797005,male,53,186,91,12.0,88,55.0,
15349518,male,21,204,98,16.0,94,66.0,
10598444,female,34,178,72,23.0,104,135.0,
14392926,male,46,187,88,7.0,97,39.0,
13381303,female,68,164,67,30.0,110,215.0,
14661410,female,43,162,66,28.0,100,159.0,
11723141,male,31,182,85,3.0,85,9.0,
12140587,female,24,160,63,3.0,79,9.0,
11641241,female,59,151,52,25.0,104,164.0,
11346415,female,24,179,76,20.0,114,134.0,
10408742,male,62,177,82,29.0,107,224.0,
18664104,male,62,184,88,24.0,106,185.0,
10834133,male,54,183,91,18.0,109,141.0,
14592180,female,49,176,75,15.0,91,70.0,
10979333,female,21,173,66,7.0,88,28.0,
13226857,female,40,164,66,10.0,91,47.0,
14250390,female,52,154,53,25.0,101,153.0,
13364333,male,26,184,90,26.0,101,137.0,
13306496,male,20,163,67,19.0,98,76.0,
10854548,female,53,157,56,21.0,98,121.0,
16613234,male,22,170,75,29.0,116,203.0,
16361546,male,49,189,86,29.0,109,217.0,
17115421,male,26,186,82,21.0,106,123.0,
18370505,male,52,196,97,24.0,104,171.0,
19332445,male,35,175,77,25.0,100,132.0,
14522893,male,58,183,86,13.0,91,68.0,
19424749,male,38,173,77,3.0,91,12.0,
10473293,male,20,191,88,29.0,113,195.0,
13309010,male,22,173,70,25.0,105,131.0,
15172401,female,60,162,60,24.0,98,140.0,
14357161,male,33,196,99,28.0,110,200.0,
16127786,male,45,175,82,1.0,76,2.0,
12626325,female,63,147,54,29.0,117,232.0,
16836137,female,52,161,64,11.0,99,63.0,
18935396,female,58,149,55,5.0,85,22.0,
11962395,male,34,167,74,20.0,93,82.0,
16987189,male,28,180,86,16.0,98,77.0,
14523629,female,42,163,61,6.0,88,27.0,
11390594,male,20,182,87,28.0,101,137.0,
12654687,male,20,186,81,9.0,92,31.0,
16228731,female,73,156,57,3.0,80,13.0,
18342843,male,32,196,99,12.0,96,60.0,
17676057,female,28,160,61,5.0,88,21.0,
12893175,female,36,165,65,20.0,102,115.0,
11231211,male,40,183,81,8.0,85,27.0,
11907551,male,52,183,87,11.0,90,53.0,
16425173,female,20,171,66,25.0,104,142.0,
15359278,male,71,190,88,29.0,106,236.0,
13631848,male,29,198,100,11.0,78,24.0,
16012851,female,28,159,61,29.0,109,187.0,
17229972,male,61,171,72,11.0,87,49.0,
12241923,female,55,160,58,21.0,104,135.0,
18580532,male,35,174,73,30.0,114,219.0,
13677567,male,31,198,102,30.0,107,200.0,
13493089,male,78,180,88,18.0,102,142.0,
19249358,male,29,188,89,29.0,111,200.0,
14928289,female,36,157,54,5.0,80,18.0,
17125361,female,22,164,64,18.0,91,78.0,
19685895,female,41,161,55,3.0,87,13.0,
18334068,female,55,158,54,27.0,105,178.0,
14839368,male,22,196,101,14.0,103,78.0,
11695562,female,29,165,65,11.0,77,33.0,
19649640,male,29,200,106,9.0,83,27.0,
14702737,female,23,151,53,26.0,102,148.0,
10230653,male,42,176,76,12.0,96,60.0,
11705722,female,21,169,69,3.0,82,10.0,
18950208,female,49,173,70,3.0,80,11.0,
10824389,female,40,165,64,8.0,87,34.0,
19573367,female,50,170,71,15.0,97,81.0,
17521426,female,51,170,71,2.0,86,8.0,
14589432,male,34,198,103,25.0,99,141.0,
16230503,female,50,155,57,9.0,97,50.0,
19781018,female,40,172,66,20.0,98,108.0,
18555607,female,35,167,67,4.0,86,16.0,
18327848,female,29,154,55,26.0,102,150.0,
12976318,female,42,161,60,23.0,106,147.0,
13084819,male,52,189,98,3.0,85,13.0,
13082443,female,40,153,57,8.0,89,36.0,
19507264,female,51,175,67,1.0,77,3.0,
14892749,male,42,190,93,19.0,105,127.0,
16408325,male,30,177,77,19.0,100,95.0,
17050124,female,45,165,63,9.0,93,45.0,
19486170,female,77,178,77,29.0,108,202.0,
12366148,female,57,188,88,5.0,78,16.0,
11095197,female,61,161,57,18.0,97,104.0,
16729306,female,23,148,52,21.0,107,131.0,
10356517,female,62,202,97,15.0,98,80.0,
19517081,male,38,168,67,11.0,82,27.0,
16061452,male,29,186,85,19.0,96,86.0,
13260915,female,30,167,66,9.0,87,36.0,
19541585,female,57,164,66,22.0,92,111.0,
19473874,male,37,179,82,28.0,101,157.0,
15544052,female,33,142,44,19.0,105,120.0,
18501313,female,21,177,70,27.0,105,155.0,
14003657,male,21,199,99,20.0,108,125.0,
12297712,female,25,160,61,3.0,81,10.0,
13635821,male,26,174,80,29.0,108,177.0,
14962688,male,27,193,88,24.0,105,141.0,
10900196,female,39,170,64,19.0,103,113.0,
14319968,female,77,174,74,23.0,106,156.0,
18144547,male,46,200,106,11.0,83,42.0,
18536110,female,28,183,78,17.0,107,102.0,
16299581,female,62,177,76,2.0,80,7.0,
16130727,male,60,187,90,9.0,86,42.0,
12465791,male,45,191,91,26.0,110,196.0,
11744879,female,53,148,53,2.0,88,9.0,
16192679,female,77,154,61,8.0,88,40.0,
11095011,female,62,162,60,10.0,91,51.0,
13929296,male,69,186,92,29.0,101,214.0,
19899510,male,47,174,78,15.0,91,68.0,
12408835,female,27,164,59,19.0,92,88.0,
15201066,female,24,161,59,8.0,97,41.0,
13043909,male,25,178,81,23.0,106,133.0,
19247488,female,23,154,57,6.0,74,16.0,
16867879,male,33,165,72,5.0,82,12.0,
14682305,male,57,183,88,5.0,86,22.0,
18991818,female,34,159,59,20.0,91,93.0,
12018394,male,79,185,90,20.0,94,135.0,
15142615,male,61,194,92,24.0,99,160.0,
19774055,male,46,192,95,26.0,107,188.0,
18015959,male,25,197,93,22.0,99,109.0,
12366340,female,43,150,55,25.0,101,148.0,
18007956,male,67,191,102,21.0,103,164.0,
10911378,female,45,160,55,2.0,83,8.0,
12230328,female,65,152,51,23.0,103,151.0,
14777378,female,37,171,75,7.0,88,29.0,
11401868,male,53,195,96,28.0,106,208.0,
13132993,male,70,171,80,30.0,108,247.0,
18804479,female,61,185,79,28.0,109,190.0,
16188436,male,29,197,94,29.0,111,203.0,
13774403,female,25,164,64,8.0,82,28.0,
10831168,male,58,187,87,1.0,80,4.0,
14966452,female,30,149,52,25.0,100,141.0,
12955525,male,27,187,85,26.0,101,135.0,
19550523,male,21,184,89,22.0,104,120.0,
16122585,male,79,205,105,6.0,86,35.0,
16140155,male,57,198,100,24.0,108,193.0,
11362271,female,22,161,55,22.0,103,127.0,
11204849,female,32,150,51,6.0,87,26.0,
13552226,male,32,176,75,27.0,95,117.0,
14821082,female,41,187,78,19.0,99,102.0,
10148267,male,31,178,80,13.0,94,55.0,
14447578,female,31,161,60,2.0,82,7.0,
12757797,male,62,181,81,27.0,108,212.0,
12915733,female,46,154,52,8.0,80,30.0,
12363573,female,55,151,52,26.0,107,177.0,
17347198,male,58,179,78,21.0,99,131.0,
18003086,male,75,194,101,19.0,94,129.0,
13956068,female,34,163,63,22.0,104,131.0,
19190028,male,42,164,71,15.0,95,71.0,
12323198,female,36,166,58,25.0,101,144.0,
17012776,male,74,186,86,22.0,110,195.0,
16806257,female,43,146,54,24.0,91,117.0,
18594357,female,50,179,76,20.0,99,111.0,
17253699,male,41,194,96,22.0,105,148.0,
19197815,male,29,175,77,27.0,106,159.0,
10776413,female,32,179,76,29.0,101,158.0,
10024532,male,34,171,68,14.0,87,43.0,
18991623,female,46,173,63,9.0,88,40.0,
10918259,female,36,162,57,7.0,80,25.0,
15769427,male,43,192,98,22.0,100,134.0,
13574731,female,22,173,69,7.0,83,24.0,
12972707,female,73,160,63,10.0,80,41.0,
17283720,male,57,181,84,4.0,88,19.0,
16734953,female,44,177,78,26.0,105,157.0,
